transaction_id,customer_id,transaction_date,amount
13107,4994,2023-09-15,45.24031692528432
13108,1585,2023-10-31,25.584188285861064
13109,4912,2023-03-11,13.728297595244912
13110,2615,2023-11-29,13.983669412539456
13111,1872,2023-11-27,8.180328900684916
13112,1091,2023-04-14,1423.996797490637
13113,627,2023-12-11,53.100851515992616
13114,4208,2023-10-13,17.28634014346921
13115,4767,2023-05-31,111.34489303484594
13116,3179,2023-03-06,40.18007072753861
13117,26,2023-12-01,3.575822075039877
13118,3049,2023-09-07,3.171006668065388
13119,622,2023-12-27,7.726776448338771
13120,3486,2023-11-14,11.86614068430725
13121,717,2023-02-23,109.212262365152
13122,2661,2023-12-20,75.35498327797242
13123,1742,2023-08-23,11.26505254074384
13124,3073,2023-07-12,14.283694659752907
13125,3734,2023-11-10,50.6384328117828
13126,4465,2023-06-30,102.60029732743799
13127,2775,2023-09-15,19.043195002304767
13128,1846,2023-11-01,37.27432198592038
13129,4238,2023-01-21,110.53565392205252
13130,14,2023-10-24,73.62132817081638
13131,2759,2023-03-13,111.05461414804938
13132,531,2023-06-06,16.291621576776823
13133,2879,2023-08-26,58.71004557308363
13134,3405,2023-11-25,6.052627138325346
13135,438,2023-02-22,47.88270848729791
13136,383,2023-05-12,18.122115485902214
13137,1290,2023-07-14,60.44597000288026
13138,2853,2023-12-29,7.650250242133604
13139,2038,2023-01-04,54.767919774069284
13140,3717,2023-04-01,61.63904597390278
13141,2453,2023-10-20,97.30021809696126
13142,886,2023-04-20,58.08984090843074
13143,3495,2023-12-14,36.99771519913486
13144,3015,2023-07-02,76.66081379323896
13145,3983,2023-01-28,16.73401454034237
13146,4175,2023-05-03,56.57741135343104
13147,309,2023-03-01,64.46341479695288
13148,727,2023-09-02,24.923546339206315
13149,3105,2023-05-12,225.3410394339548
13150,2938,2023-04-09,22.009793548084534
13151,1714,2023-03-10,4.413763462520733
13152,3872,2023-08-30,18.082535091790565
13153,713,2023-01-29,5.236765452005883
13154,951,2023-09-06,20.72308462562741
13155,1436,2023-01-17,6.841004480453797
13156,4566,2023-06-08,28.949411987951407
13157,1539,2023-09-25,75.24837050498323
13158,2613,2023-04-10,3.491253013384114
13159,2169,2023-12-17,41.40345417123613
13160,2198,2023-01-11,2.240851531280669
13161,2201,2023-06-07,107.97151920158512
13162,3052,2023-09-24,127.15814080767451
13163,1671,2023-09-19,33.898924807752216
13164,4670,2023-07-02,73.31693888217087
13165,3135,2023-04-15,44.93616426147044
13166,3365,2023-01-06,20.826015463155848
13167,2116,2023-04-13,14.061201704550353
13168,225,2023-01-18,71.0641320041428
13169,847,2023-12-25,28.10421064401351
13170,4070,2023-10-22,126.4356911409512
13171,2957,2023-11-30,185.8473781456095
13172,4388,2023-05-23,11.810975425649598
13173,2262,2023-11-02,41.17000395820699
13174,1584,2023-06-30,38.49431034986377
13175,971,2023-08-16,101.28512945809246
13176,3973,2023-03-28,58.718266479236966
13177,1217,2023-02-05,46.7453352529713
13178,1639,2023-08-05,56.81958207209564
13179,2122,2023-01-09,24.670370244859498
13180,4721,2023-11-13,161.30949293355272
13181,2712,2023-04-11,2.967633658217119
13182,1287,2023-06-01,1.4780828805462958
13183,3158,2023-12-22,26.857601819701603
13184,58,2023-07-08,8.395847004083418
13185,1685,2023-12-20,39.350955258003324
13186,3489,2023-07-22,0.4525369238254239
13187,1305,2023-05-08,30.779961396173462
13188,1631,2023-10-18,17.47252398042751
13189,4081,2023-09-09,11.304917282092834
13190,4304,2023-12-14,29.407795056225517
13191,1167,2023-04-15,96.39578781644852
13192,413,2023-01-31,53.267776455348056
13193,1619,2023-04-10,8.714196255215523
13194,2778,2023-08-13,34.54479170159794
13195,740,2023-05-23,134.171137202107
13196,4900,2023-07-13,28.92176035754318
13197,4515,2023-05-07,31.795471502808027
13198,919,2023-12-25,141.81491568727614
13199,2249,2023-09-12,7.298026219174098
13200,4083,2023-01-27,66.4091007007901
13201,4176,2023-05-24,17.77388305345075
13202,1504,2023-03-08,100.45536446174663
13203,3228,2023-01-27,2.7947979988597247
13204,828,2023-07-05,232.3077771750546
13205,3232,2023-06-01,73.18227902074608
13206,2874,2023-03-12,16.727013980387852
13207,1618,2023-03-24,71.53444767271888
13208,1186,2023-05-13,128.1778634914279
13209,1685,2023-06-16,5.990858408679939
13210,510,2023-11-03,122.42586267910829
13211,695,2023-07-10,22.327983799174223
13212,3280,2023-09-05,0.3240128517587364
13213,4017,2023-01-08,5.962885712053982
13214,2069,2023-03-30,108.05164187829288
13215,1247,2023-10-05,202.75561983290817
13216,400,2023-03-07,112.86721028537244
13217,2608,2023-06-17,29.128312615562045
13218,4585,2023-02-15,162.7382393497578
13219,288,2023-01-10,26.11541652039578
13220,1404,2023-12-04,6.03476751258767
13221,4533,2023-04-24,20.847148603115098
13222,2178,2023-07-26,322.55335760771754
13223,441,2023-07-23,49.16770171640925
13224,4886,2023-12-18,20.77567451827479
13225,1269,2023-07-14,48.93212856646951
13226,2513,2023-11-08,28.030198887329767
13227,186,2023-10-26,2.540912048573122
13228,4258,2023-09-10,11.227704176896426
13229,3271,2023-06-12,0.9711372135356793
13230,2449,2023-11-17,14.704610197843593
13231,3544,2023-08-24,67.2701047221343
13232,1480,2023-03-25,10.741323862785952
13233,4887,2023-07-27,37.54478737093351
13234,3063,2023-10-28,60.466643659320226
13235,4641,2023-02-04,39.77920065060947
13236,2461,2023-02-06,0.774494476765874
13237,2579,2023-03-06,22.576130677284667
13238,1145,2023-11-07,29.13671754455862
13239,4165,2023-06-11,20.98479567138457
13240,635,2023-01-21,39.51196266000347
13241,1304,2023-10-09,35.99033864992001
13242,4662,2023-01-14,10.378906238850776
13243,533,2023-05-26,69.71109173961348
13244,1882,2023-12-10,8.78698608296946
13245,2698,2023-02-04,30.713599576746052
13246,4650,2023-09-03,70.5913174009694
13247,953,2023-08-27,59.74442400610851
13248,2806,2023-01-16,28.298058782016362
13249,570,2023-03-02,77.77600048647734
13250,4524,2023-12-25,62.54586540610727
13251,2823,2023-12-24,24.26893448479939
13252,3216,2023-01-21,112.9348125931045
13253,980,2023-01-26,7.655200149231317
13254,4131,2023-06-24,22.195911276044864
13255,3542,2023-10-29,59.83491162194827
13256,2574,2023-12-25,103.1695328157036
13257,3387,2023-01-18,19.473170761774874
13258,3556,2023-08-04,41.19040906808604
13259,2878,2023-08-24,0.5955198929616875
13260,1738,2023-12-14,23.168706313223282
13261,2424,2023-10-03,20.093703680416507
13262,2882,2023-04-13,92.40725582971152
13263,2704,2023-08-30,3.842793624086753
13264,2536,2023-04-24,3.2063741271743678
13265,3568,2023-03-07,29.232762083959653
13266,2401,2023-08-17,26.160854433412382
13267,4450,2023-06-13,8.81060868947157
13268,3956,2023-10-26,15.281725880172619
13269,3553,2023-03-11,182.8583556598918
13270,979,2023-08-20,35.9933050829745
13271,403,2023-04-11,4.597710139222898
13272,2805,2023-12-18,2.5513413578942488
13273,1515,2023-09-23,2.1421324480099586
13274,1548,2023-11-22,24.634474181306448
13275,394,2023-11-22,100.35320614813064
13276,2631,2023-02-02,89.46310750749385
13277,104,2023-12-02,22.934307427481837
13278,1744,2023-10-23,74.45481538460996
13279,422,2023-06-02,69.76644389015065
13280,4714,2023-12-06,32.98517961900138
13281,3178,2023-08-07,25.908263149824347
13282,3777,2023-10-29,9.95601063279931
13283,4391,2023-11-26,16.33992801331394
13284,276,2023-08-07,20.67703914774493
13285,194,2023-05-25,83.75694604598587
13286,4407,2023-03-27,40.254573860177445
13287,4716,2023-01-14,11.214368192863212
13288,1127,2023-04-23,5.036762041122852
13289,4019,2023-08-23,34.32484986441588
13290,250,2023-09-06,54.878132207388674
13291,3468,2023-03-13,85.43077157501313
13292,2830,2023-10-12,79.8050298467743
13293,4392,2023-10-24,86.90782200277954
13294,238,2023-07-12,29.6965365480818
13295,3721,2023-12-31,100.36814141012178
13296,4010,2023-02-23,29.40407800665885
13297,4906,2023-07-20,9.203431537048862
13298,2337,2023-09-21,25.323302828457113
13299,2585,2023-08-01,20.777672043908122
13300,1766,2023-11-21,24.893564200296456
13301,3918,2023-12-27,53.7378446961299
13302,4617,2023-07-11,53.489073516003884
13303,1143,2023-08-29,12.738259296847868
13304,2167,2023-02-27,18.984792954152493
13305,1115,2023-02-10,45.23724423841466
13306,2220,2023-02-10,4.393958245152095
13307,4819,2023-08-03,58.34415971946066
13308,1140,2023-09-03,9.855050153887767
13309,4663,2023-04-26,95.0936087661522
13310,4572,2023-07-06,25.673761329416372
13311,3517,2023-07-14,12.474752776195675
13312,1977,2023-09-24,55.10397591842108
13313,1597,2023-01-28,40.375270018013005
13314,1146,2023-09-09,9.43321918493627
13315,1628,2023-04-26,87.76974939205398
13316,1859,2023-07-20,30.19175445700684
13317,1246,2023-08-12,8.258172025652682
13318,1483,2023-08-25,79.52638078158293
13319,1522,2023-06-29,7.160878006925146
13320,370,2023-03-15,172.16116408753925
13321,4856,2023-05-20,29.15277646830448
13322,3193,2023-06-21,65.13853522941695
13323,3233,2023-05-28,30.071055318550716
13324,1786,2023-07-08,10.38582488129308
13325,575,2023-05-20,70.96444344859252
13326,3704,2023-01-09,17.079255747452002
13327,4473,2023-10-08,57.35093501493268
13328,2573,2023-09-22,14.878049998074275
13329,2116,2023-08-25,13.794808521122867
13330,1903,2023-12-31,30.573347721464238
13331,4080,2023-05-21,84.70606369525107
13332,1157,2023-05-15,47.54838593071637
13333,1086,2023-05-20,3.3427325714292855
13334,161,2023-08-03,66.18752196078319
13335,759,2023-10-10,43.34777405970674
13336,2749,2023-08-08,48.850564852774774
13337,830,2023-03-05,21.815149318314354
13338,849,2023-11-08,40.61474308835314
13339,1977,2023-10-17,23.251894832510605
13340,4345,2023-09-25,4.2509774359354795
13341,1530,2023-03-09,93.03306454483715
13342,2250,2023-10-03,56.66433634212257
13343,2893,2023-04-03,55.499692499951216
13344,3625,2023-04-23,10.763653039808537
13345,1678,2023-07-17,54.472207029822094
13346,4106,2023-03-10,13.200271071406048
13347,4811,2023-03-04,58.16309073502931
13348,4455,2023-06-20,20.288043938768137
13349,1300,2023-12-21,8.569899048366182
13350,2172,2023-05-20,118.3638345723641
13351,630,2023-11-07,5.527046905313233
13352,4364,2023-12-24,71.72967378296674
13353,278,2023-02-16,5.366771498962029
13354,1024,2023-08-05,57.71465069873937
13355,4172,2023-12-18,5.84835812811009
13356,4622,2023-04-26,35.54768607143956
13357,4714,2023-05-01,10.41248166163505
13358,1200,2023-07-14,100.71325472157486
13359,1718,2023-09-04,25.665148602360492
13360,1981,2023-03-04,0.777328682267837
13361,1591,2023-01-01,49.46474961575056
13362,270,2023-03-07,29.451894870163546
13363,4098,2023-09-01,98.2126212220225
13364,2621,2023-03-23,28.382514469581583
13365,1387,2023-04-16,26.4783814965873
13366,535,2023-04-16,30.265352082288988
13367,1609,2023-03-26,98.25353363360146
13368,2399,2023-11-22,44.19390725896654
13369,4633,2023-03-05,55.33662143283298
13370,2915,2023-07-14,63.72171020646815
13371,464,2023-11-02,138.6418556068258
13372,23,2023-03-19,90.86020045823814
13373,689,2023-01-31,131.05987171422123
13374,4067,2023-05-17,21.026775427744727
13375,4224,2023-03-06,12.093390698722024
13376,1287,2023-04-12,11.369472113955718
13377,3861,2023-07-02,97.52642210134256
13378,2083,2023-10-12,88.77203661741608
13379,2535,2023-08-05,52.54994245648168
13380,4197,2023-02-08,3.2505254383000524
13381,737,2023-02-03,19.13981178150132
13382,4707,2023-05-30,66.2507988796211
13383,1341,2023-08-24,14.288779463018802
13384,2378,2023-07-25,48.91614260268028
13385,196,2023-02-27,39.12528971227195
13386,2462,2023-03-04,15.23614728130203
13387,1505,2023-07-06,136.1617688509069
13388,2116,2023-03-12,14.83540418116173
13389,2919,2023-05-06,112.59039528189085
13390,4025,2023-01-06,38.927837782332325
13391,871,2023-02-05,4.816075267271285
13392,185,2023-10-15,89.67547658615912
13393,1690,2023-08-25,78.37451819166252
13394,1213,2023-11-11,88.88529329587823
13395,3646,2023-08-06,50.82607492207117
13396,498,2023-03-11,62.17305289288338
13397,1566,2023-02-03,118.78897114395122
13398,1663,2023-06-20,6.830999134673682
13399,218,2023-02-19,4.334453866056359
13400,4621,2023-06-06,6.680892045805691
13401,1362,2023-09-19,102.03860390077686
13402,4217,2023-03-06,41.383575679328885
13403,1506,2023-11-24,9.683198852626626
13404,2159,2023-06-03,7.640782555233602
13405,2057,2023-05-30,29.477530970593417
13406,4318,2023-04-19,84.56876082858412
13407,797,2023-01-16,81.78311927385063
13408,4957,2023-05-25,95.27544331627759
13409,4051,2023-11-24,73.2549173886517
13410,3720,2023-04-24,3.180004595451994
13411,2252,2023-12-06,63.67809700474051
13412,2501,2023-04-18,36.590376738267885
13413,2309,2023-03-01,64.80663666439797
13414,4962,2023-10-14,33.10983043522779
13415,1033,2023-12-29,33.03778002195072
13416,3845,2023-01-25,6.741449477853941
13417,3185,2023-08-31,117.81260836000949
13418,340,2023-03-17,23.469931128497013
13419,2095,2023-06-06,43.65846024735648
13420,4926,2023-11-18,11.606456703217853
13421,4909,2023-01-14,23.013668004266073
13422,489,2023-11-02,102.23362195309839
13423,1346,2023-03-29,11.760766471628138
13424,791,2023-01-25,11.540242043359472
13425,3517,2023-04-21,15.088989683891743
13426,4189,2023-01-24,42.743449385419275
13427,1835,2023-09-16,36.77019988756957
13428,1187,2023-03-20,9.638113707754053
13429,4234,2023-10-28,58.877745978818666
13430,3456,2023-11-26,119.04897375618235
13431,4408,2023-10-23,11.084035922074158
13432,3270,2023-02-11,55.882695575861916
13433,1707,2023-09-11,44.14093502409934
13434,3600,2023-10-10,19.944758912452908
13435,703,2023-01-06,48.0945681003199
13436,1274,2023-06-15,11.780350439445161
13437,539,2023-08-20,89.77477199678272
13438,3754,2023-10-16,1.1231244922723216
13439,4213,2023-09-03,41.85815022268561
13440,2940,2023-10-04,19.19351188311663
13441,2615,2023-04-25,106.58338246550927
13442,486,2023-03-06,34.594025959796504
13443,1387,2023-08-20,81.09780679104719
13444,1050,2023-03-17,128.73304223678736
13445,784,2023-06-12,20.349529913618202
13446,3060,2023-05-31,106.1558203264684
13447,2925,2023-04-08,64.78228383835
13448,620,2023-04-08,5.724233898502616
13449,4510,2023-04-06,5.48627635544316
13450,3533,2023-05-27,85.00791454931034
13451,4525,2023-07-29,31.58530598061735
13452,4339,2023-09-12,34.17472301328991
13453,3475,2023-09-10,110.93358908044004
13454,1805,2023-07-19,117.06803042443173
13455,1099,2023-04-23,5.978943999622059
13456,112,2023-08-15,23.392164059511302
13457,4878,2023-12-22,112.79784858405088
13458,970,2023-04-23,85.6994789715676
13459,1634,2023-06-26,63.82875571383162
13460,360,2023-08-16,5.377434496786761
13461,4863,2023-12-24,48.536628650780955
13462,919,2023-02-23,43.595920560782794
13463,168,2023-08-24,9.146110521625728
13464,3322,2023-08-19,74.32978253225431
13465,3904,2023-02-09,18.696649473492748
13466,2806,2023-06-27,48.46160114391981
13467,2261,2023-09-06,22.457958481984928
13468,4884,2023-09-18,4.408523138318308
13469,1870,2023-02-07,37.200438140474006
13470,2840,2023-06-26,18.31052282141904
13471,4975,2023-12-01,3.6991760982301503
13472,758,2023-11-07,11.064071562608175
13473,4784,2023-08-18,48.22887084683053
13474,4494,2023-06-07,5.344862535084424
13475,3818,2023-11-18,4.576515384377825
13476,1974,2023-03-12,144.1394411852918
13477,2709,2023-11-09,5.687748038273131
13478,98,2023-03-14,23.585031681940777
13479,3077,2023-10-12,7.159516833223148
13480,1920,2023-01-30,140.06512608744976
13481,2207,2023-07-30,32.808121294164394
13482,87,2023-10-05,5.889609153810618
13483,1767,2023-05-11,73.22716312354322
13484,3192,2023-02-26,75.88547691559049
13485,4539,2023-01-30,115.73261212395747
13486,3648,2023-12-23,61.15020223535035
13487,3678,2023-01-16,2.8135078614784215
13488,682,2023-08-21,39.96001314411116
13489,4217,2023-10-30,24.228651163933375
13490,4593,2023-12-14,69.03173044748755
13491,4708,2023-06-04,44.693328233301564
13492,2470,2023-06-22,64.5856806901975
13493,135,2023-03-11,9.949622428685071
13494,4411,2023-12-24,28.730087907217726
13495,2246,2023-07-10,28.290877569808103
13496,3790,2023-01-18,198.09904796365058
13497,4107,2023-02-09,0.9647561079019389
13498,4965,2023-11-21,84.65264647427298
13499,3202,2023-05-18,5.107818442677776
13500,735,2023-03-27,4.189631176987026
13501,1134,2023-08-21,19.88798057858259
13502,3099,2023-10-07,60.326619514841276
13503,3472,2023-02-26,56.72953967927111
13504,3266,2023-01-07,49.42703135213834
13505,1969,2023-05-20,74.48308826706615
13506,4112,2023-07-28,13.222896190154582
13507,3145,2023-12-22,50.23485108976057
13508,1225,2023-03-01,50.810739506693196
13509,1188,2023-12-20,53.11433322686793
13510,7,2023-07-04,45.126003588947974
13511,2109,2023-05-28,12.520784724145207
13512,2533,2023-06-30,122.84447978824491
13513,4728,2023-02-19,186.49471613744606
13514,3523,2023-01-15,58.428145428546166
13515,1438,2023-07-20,29.356518573138818
13516,936,2023-03-13,38.52201752141087
13517,560,2023-08-03,5.735286662570087
13518,4187,2023-05-15,22.580366036256844
13519,446,2023-11-16,186.76576292476048
13520,1309,2023-08-08,39.672941229832304
13521,1417,2023-04-05,41.12039027719378
13522,1906,2023-04-14,153.9338174115254
13523,3211,2023-03-04,108.7334255987458
13524,330,2023-05-23,42.04946745816215
13525,3398,2023-07-05,15.666465040922425
13526,3679,2023-01-07,6.217620447543458
13527,1554,2023-08-22,99.62703129428417
13528,3003,2023-07-02,126.34366277978424
13529,3530,2023-08-02,34.08909269761839
13530,2566,2023-09-06,4.966081889053928
13531,2584,2023-02-22,46.59874572391348
13532,2273,2023-05-30,22.900701545088314
13533,2620,2023-12-25,8.590489613206852
13534,1815,2023-03-26,125.75389677481934
13535,3919,2023-12-12,13.685608841075817
13536,3214,2023-04-16,62.0943812730426
13537,3888,2023-11-26,28.05140192358123
13538,1223,2023-12-11,87.99004170324076
13539,3108,2023-09-28,60.33798479005527
13540,2514,2023-02-21,6.571538858487945
13541,4668,2023-03-21,29.856565641207645
13542,4534,2023-09-04,15.040969874249118
13543,4853,2023-08-17,62.51558128912045
13544,4687,2023-07-15,39.33870982399108
13545,4977,2023-09-10,20.789502701954767
13546,2552,2023-01-18,19.98360701429815
13547,3439,2023-04-15,6.079406641334866
13548,4984,2023-02-06,12.028591856771541
13549,2198,2023-03-16,62.49494701642902
13550,4139,2023-09-19,47.068182400361536
13551,1321,2023-02-02,21.971466827058915
13552,2367,2023-02-05,90.42970060322288
13553,4314,2023-08-27,33.12244662591154
13554,3791,2023-04-05,79.09944398029603
13555,2536,2023-06-29,75.97532474892034
13556,2376,2023-05-17,94.19339272691899
13557,2307,2023-03-20,94.7799594991474
13558,2614,2023-10-12,56.8254593084354
13559,4215,2023-05-12,69.19954947503187
13560,4386,2023-08-04,75.00837164358867
13561,1663,2023-08-04,9.2658659940704
13562,225,2023-04-18,17.851237994111756
13563,4990,2023-07-09,5.5041233418814794
13564,2801,2023-06-08,10.497261826411496
13565,1281,2023-07-15,75.31863321219014
13566,4341,2023-12-26,146.97745986452136
13567,522,2023-10-27,55.98701610617744
13568,1619,2023-10-03,108.59877004943677
13569,4215,2023-01-06,19.13457155104126
13570,3683,2023-10-28,93.47380780893585
13571,1602,2023-07-16,20.683882129024024
13572,2307,2023-02-28,112.29451498334508
13573,4667,2023-07-26,79.98572645005727
13574,3828,2023-03-22,205.51511700886272
13575,1216,2023-12-01,87.80206472970869
13576,943,2023-10-08,25.392308221825253
13577,3932,2023-04-17,5.8311730437947915
13578,1154,2023-04-28,103.68215919166317
13579,2206,2023-05-22,42.3371809459311
13580,3750,2023-12-14,97.64627724575627
13581,261,2023-12-31,24.48003331322702
13582,390,2023-02-10,1.4688264663476933
13583,4741,2023-06-29,2.692015569146965
13584,4228,2023-10-19,55.50871550882452
13585,408,2023-07-27,6.07802770355724
13586,2044,2023-12-21,68.4152562351126
13587,567,2023-06-24,27.188330803714944
13588,4782,2023-10-03,41.40345327463695
13589,3371,2023-08-29,80.77616356631607
13590,1980,2023-03-13,14.589287003032538
13591,1953,2023-04-26,26.62822281076248
13592,2007,2023-06-09,65.38475465612522
13593,3839,2023-04-29,125.3133118505534
13594,2316,2023-05-14,17.145629869331955
13595,101,2023-03-19,48.73877329687193
13596,4757,2023-06-11,151.0155524621128
13597,3445,2023-07-23,52.327401515819574
13598,33,2023-02-03,111.64786944084454
13599,4332,2023-01-16,140.44591735968504
13600,4603,2023-10-18,132.49563755410142
13601,332,2023-08-23,71.03954607049153
13602,3517,2023-11-10,40.15876041766735
13603,4582,2023-10-10,5.087952541416015
13604,4216,2023-01-30,12.59684013209777
13605,158,2023-08-16,14.770064555469165
13606,3109,2023-12-18,1.6912625312460114
13607,4946,2023-02-17,5.374994452524787
13608,2192,2023-12-26,17.460621344055433
13609,3629,2023-10-28,4.756261669489254
13610,3783,2023-12-06,9.288475170822272
13611,3822,2023-11-06,2.797712112475818
13612,2689,2023-09-12,26.93833917876377
13613,693,2023-12-19,86.10997959442464
13614,1052,2023-02-05,83.63056008377391
13615,3884,2023-10-08,117.63628396766109
13616,2923,2023-05-19,68.44227461392451
13617,2099,2023-09-16,14.014933628425489
13618,2157,2023-07-16,60.59855132591244
13619,134,2023-08-23,70.08500019238411
13620,3751,2023-10-27,39.16536181100927
13621,2128,2023-11-25,82.25599973162119
13622,2386,2023-06-25,3.6966370525841645
13623,4528,2023-03-16,45.16632989235487
13624,4198,2023-09-16,32.68607250471613
13625,4427,2023-03-13,81.7921270779402
13626,4472,2023-12-22,6.846033380157615
13627,2279,2023-11-07,11.95246756658582
13628,1475,2023-03-14,40.900607703488106
13629,4860,2023-04-10,147.0672443967897
13630,4520,2023-08-03,4.343291314692224
13631,1049,2023-07-14,68.00736453419053
13632,416,2023-02-12,11.495771566791987
13633,4398,2023-05-08,5.571660755063577
13634,2167,2023-07-05,25.107015348454446
13635,2379,2023-12-28,43.73978813380067
13636,662,2023-09-06,87.72836980296866
13637,4455,2023-01-16,50.350701851285116
13638,289,2023-11-12,33.83094077565488
13639,2601,2023-02-24,16.82032758421706
13640,1726,2023-06-23,17.304631259110717
13641,575,2023-03-13,73.60935411429169
13642,717,2023-10-26,6.055284197706054
13643,3413,2023-09-14,7.91895009308059
13644,4023,2023-11-15,63.60123075818945
13645,2394,2023-02-12,162.2635943936749
13646,4081,2023-03-29,6.404977354133629
13647,3063,2023-05-21,47.00690195836576
13648,1013,2023-07-05,13.668475201210878
13649,2361,2023-03-19,1.3047678109840088
13650,2134,2023-07-21,89.26928804592352
13651,1947,2023-01-04,35.52530940307309
13652,3513,2023-09-12,1.2089972256944335
13653,1352,2023-06-10,112.90607187685076
13654,2898,2023-04-21,38.35962980108204
13655,3076,2023-05-21,66.7928754658895
13656,3905,2023-09-21,27.53941423311223
13657,3256,2023-11-24,10.221197616074704
13658,2348,2023-12-17,31.32803531369901
13659,528,2023-09-06,16.960864573644024
13660,2654,2023-12-07,17.60110631133588
13661,2975,2023-11-26,51.62411254189835
13662,2697,2023-10-04,4.940194814564155
13663,1282,2023-11-07,25.29310911371753
13664,4651,2023-03-04,39.55403326419696
13665,3280,2023-12-10,61.86915011722564
13666,4017,2023-11-13,50.10594899442419
13667,4827,2023-12-14,108.6861037002987
13668,3295,2023-01-31,243.8770539501152
13669,3937,2023-03-17,138.56821282203023
13670,1045,2023-10-28,72.22846649639715
13671,3440,2023-06-01,57.92054382938642
13672,313,2023-03-04,1.8037309387435287
13673,316,2023-01-28,38.12473567624639
13674,2451,2023-12-04,54.49009588176842
13675,1891,2023-02-02,26.63141656897365
13676,3619,2023-09-28,24.29011774970541
13677,4222,2023-06-05,39.101814132202634
13678,4001,2023-10-11,118.56457084550722
13679,496,2023-02-09,15.118021663267509
13680,981,2023-11-28,25.462578251748507
13681,4840,2023-12-09,52.93417880773871
13682,4796,2023-12-10,10.290191594830489
13683,2029,2023-02-27,90.06128076272995
13684,2093,2023-12-28,54.84077587964601
13685,4932,2023-01-13,21.713453878478255
13686,2908,2023-03-25,64.03675412930045
13687,3144,2023-10-02,16.379844577925354
13688,728,2023-01-26,74.46308640659375
13689,4194,2023-06-28,3.6655404324974237
13690,1468,2023-10-01,27.821841205440933
13691,1115,2023-06-20,15.166111079322409
13692,1678,2023-10-23,84.83166186617329
13693,2044,2023-01-23,69.8671714806418
13694,2165,2023-11-27,92.21416461855351
13695,3965,2023-11-11,52.71489803519221
13696,3115,2023-11-22,79.31596534015127
13697,4167,2023-08-23,28.882851399693017
13698,4854,2023-04-10,56.6691030106234
13699,2844,2023-09-21,1.5806053960923778
13700,2887,2023-12-10,106.31601227929917
13701,4822,2023-09-23,57.72321652965886
13702,107,2023-05-27,100.53177859780307
13703,4871,2023-06-01,73.67085833283025
13704,2342,2023-04-27,16.87000100985456
13705,4053,2023-06-10,15.933203446514646
13706,1131,2023-12-26,80.38167146805047
13707,1110,2023-08-03,10.210520476758882
13708,3582,2023-04-11,5.8638507319302615
13709,1251,2023-06-24,0.757824321913697
13710,2642,2023-04-29,17.72159064757837
13711,3074,2023-03-03,5.227211921204241
13712,2090,2023-03-30,80.89531594342664
13713,81,2023-11-29,33.13515026464073
13714,2536,2023-01-10,14.552067033579538
13715,916,2023-03-22,46.07608676132517
13716,262,2023-06-17,3.6474855443201184
13717,3320,2023-01-14,64.75348967343612
13718,3041,2023-07-08,34.7968579407601
13719,4904,2023-07-22,0.32487159480959854
13720,4644,2023-09-13,19.225594863678662
13721,2663,2023-06-23,69.35320754446052
13722,2995,2023-01-10,10.419839222549411
13723,1973,2023-02-15,163.34721343391953
13724,2175,2023-08-21,113.47161083050432
13725,1328,2023-12-16,75.30769153277758
13726,4891,2023-11-02,4.090249063729013
13727,3886,2023-08-24,21.835197283130853
13728,840,2023-03-21,17.705151643313425
13729,3837,2023-12-23,7.403271866951522
13730,3314,2023-05-03,393.6217929063905
13731,3649,2023-05-22,7.961372615070488
13732,548,2023-10-13,18.94073626077373
13733,4163,2023-01-04,106.07215014475493
13734,3667,2023-10-22,7.796759602707167
13735,4778,2023-11-08,31.699402492324158
13736,2627,2023-10-04,185.84364335175295
13737,4933,2023-05-30,14.203661804824605
13738,3877,2023-03-09,60.710958806291536
13739,1326,2023-10-06,4.17123529641722
13740,3792,2023-09-06,45.92364821665282
13741,2872,2023-03-11,20.703818927387697
13742,575,2023-10-08,60.12611484557665
13743,1102,2023-02-27,28.3601000063733
13744,30,2023-11-14,17.762273060713092
13745,1376,2023-08-13,39.483772483456065
13746,2811,2023-03-20,7.522945062154185
13747,4927,2023-10-04,84.21668645585326
13748,3949,2023-11-11,69.45679812871353
13749,3805,2023-07-28,39.36939549460213
13750,4631,2023-04-21,22.868058255824796
13751,4465,2023-07-02,123.38841412371175
13752,3732,2023-05-06,50.31875947861949
13753,4398,2023-12-06,16.75966201309976
13754,3523,2023-03-13,82.17782145705287
13755,2355,2023-03-12,50.39559521031184
13756,3751,2023-07-12,6.791708759532786
13757,3135,2023-01-03,6.065080940049953
13758,4933,2023-02-07,139.11580959879507
13759,1300,2023-12-24,16.97768765969005
13760,4607,2023-08-14,54.45527102255373
13761,3066,2023-10-14,1.855708074108608
13762,887,2023-11-24,40.65309221671832
13763,1559,2023-04-25,13.14158013863376
13764,3808,2023-01-25,7.519420680891788
13765,2986,2023-10-11,74.2512066932014
13766,3785,2023-09-10,82.91635152159998
13767,2047,2023-09-14,62.80055281795156
13768,4891,2023-12-02,0.5624944252737806
13769,3458,2023-05-02,16.767288661000336
13770,3301,2023-12-29,22.38951052681734
13771,3299,2023-02-17,58.69647035326302
13772,3399,2023-12-23,70.43593215951563
13773,4373,2023-09-27,49.423575309423846
13774,4326,2023-05-22,77.81579643121708
13775,2061,2023-06-19,27.869652312054782
13776,1527,2023-08-29,39.0273850995613
